pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,avg_generations,max_generations,std_fitness,std_generations,best_solution,fitness_progress
100,100,tournament,greedy_merge,inversion,0.5,0.8,0.05,30,3,250,64643.333333333336,79800.0,8.366666666666667,17,7875.518325093841,4.061882431692095,"[[59, 21, 52, 28, 57, 56, 53, 29], [41, 9, 45, 8, 1, 35, 34, 11], [42, 17, 7, 48, 16, 62, 10, 50], [24, 33, 23, 55, 54, 15, 6, 22], [37, 12, 43, 61, 60, 2, 3, 63], [32, 38, 13, 44, 14, 49, 31, 58], [18, 30, 20, 47, 46, 36, 19, 5], [40, 0, 26, 25, 27, 39, 51, 4]]","[47503.333333333336, 51620.0, 55166.666666666664, 57180.0, 58806.666666666664, 60090.0, 61023.333333333336, 61930.0, 62250.0, 62756.666666666664, 63296.666666666664, 63590.0, 63903.333333333336, 64583.333333333336, 64643.333333333336, 64643.333333333336]"
100,100,tournament,greedy_merge,inversion,0.6,0.5,0.0,30,3,250,64616.66666666666,74600.0,12.2,27,6313.165256474406,6.342449579355493,"[[29, 0, 63, 1, 62, 45, 33, 34], [44, 13, 14, 10, 2, 3, 12, 61], [54, 19, 43, 20, 18, 16, 53, 5], [21, 24, 26, 51, 35, 22, 23, 47], [4, 57, 56, 38, 41, 55, 59, 49], [39, 40, 37, 28, 8, 50, 32, 30], [27, 58, 15, 17, 52, 48, 25, 11], [31, 9, 36, 6, 46, 60, 7, 42]]","[46276.666666666664, 51513.333333333336, 53023.333333333336, 55843.333333333336, 57166.666666666664, 58213.333333333336, 60310.0, 60353.333333333336, 61260.0, 62176.666666666664, 62810.0, 63080.0, 63793.333333333336, 64090.0, 64306.666666666664, 64056.666666666664, 64200.0, 64446.666666666664, 64573.333333333336, 64593.333333333336, 64573.333333333336, 64453.333333333336, 64550.0, 64743.333333333336, 64616.666666666664, 64616.666666666664]"
100,100,tournament,greedy_merge,inversion,0.6,0.6,0.05,30,3,250,64403.333333333336,86400.0,8.033333333333333,17,9188.41601631581,3.9873410800794167,"[[39, 17, 4, 0, 15, 21, 1, 38], [52, 57, 40, 56, 50, 28, 51, 29], [34, 41, 53, 42, 3, 14, 45, 2], [25, 19, 44, 26, 35, 27, 62, 63], [22, 43, 24, 23, 36, 20, 37, 31], [32, 13, 54, 12, 48, 30, 8, 5], [55, 6, 33, 9, 46, 60, 61, 7], [11, 49, 58, 10, 18, 16, 47, 59]]","[48783.333333333336, 52400.0, 55010.0, 57053.333333333336, 58580.0, 60003.333333333336, 60573.333333333336, 61893.333333333336, 62520.0, 63580.0, 63820.0, 64006.666666666664, 64206.666666666664, 64230.0, 64403.333333333336, 64403.333333333336]"
100,100,tournament,greedy_merge,inversion,0.5,0.9,0.05,30,3,250,63996.66666666666,77400.0,8.733333333333333,24,6901.424168644871,4.516143881183986,"[[31, 30, 56, 54, 57, 58, 62, 55], [50, 6, 1, 7, 0, 51, 43, 37], [9, 46, 41, 36, 34, 42, 33, 2], [52, 14, 35, 13, 39, 22, 12, 10], [60, 48, 5, 3, 63, 32, 45, 61], [11, 38, 53, 18, 15, 20, 44, 4], [17, 21, 29, 16, 24, 47, 28, 49], [19, 25, 40, 59, 26, 27, 23, 8]]","[48520.0, 51653.333333333336, 54880.0, 57393.333333333336, 58946.666666666664, 60300.0, 61460.0, 62170.0, 62733.333333333336, 62846.666666666664, 63170.0, 63343.333333333336, 63646.666666666664, 63646.666666666664, 63703.333333333336, 63770.0, 63880.0, 63916.666666666664, 63916.666666666664, 63986.666666666664, 63986.666666666664, 63996.666666666664, 63996.666666666664]"
10,50,ranking,table_preserve,inversion,0.8,0.8,0.0,3,3,250,63966.66666666666,74900.0,17.666666666666668,20,8631.080787222163,2.0548046676563256,"[[1, 5, 32, 0, 31, 53, 14, 54], [16, 15, 19, 28, 17, 24, 21, 29], [59, 42, 2, 25, 6, 27, 26, 3], [10, 11, 43, 30, 63, 46, 47, 37], [52, 7, 23, 44, 55, 4, 33, 45], [20, 58, 61, 22, 39, 36, 12, 41], [50, 40, 35, 38, 13, 51, 49, 9], [18, 34, 48, 60, 62, 8, 57, 56]]","[40533.333333333336, 44333.333333333336, 42400.0, 47066.666666666664, 48400.0, 49300.0, 53433.333333333336, 54566.666666666664, 52300.0, 53366.666666666664, 54900.0, 59833.333333333336, 61900.0, 62900.0, 62300.0, 60900.0, 61966.666666666664, 63966.666666666664, 63966.666666666664]"
10,50,ranking,table_preserve,inversion,0.6,0.9,0.0,3,3,250,63866.66666666666,71800.0,17.333333333333332,26,10382.463848025456,8.379870059984357,"[[0, 1, 12, 49, 16, 40, 55, 37], [23, 3, 6, 7, 58, 25, 8, 26], [20, 18, 17, 60, 63, 19, 57, 61], [50, 51, 24, 2, 41, 10, 43, 14], [34, 13, 56, 21, 47, 35, 38, 62], [15, 36, 46, 52, 42, 54, 5, 59], [48, 22, 39, 44, 45, 53, 31, 32], [9, 11, 4, 28, 33, 30, 29, 27]]","[42800.0, 46533.333333333336, 49133.333333333336, 52000.0, 52866.666666666664, 51866.666666666664, 50066.666666666664, 51066.666666666664, 53666.666666666664, 53100.0, 51000.0, 52866.666666666664, 60333.333333333336, 58466.666666666664, 58666.666666666664, 59666.666666666664, 59466.666666666664, 61800.0, 60866.666666666664, 62000.0, 62000.0, 62200.0, 62000.0, 63866.666666666664, 63866.666666666664]"
10,50,boltzmann,table_preserve,inversion,0.5,0.8,0.0,3,3,250,63800.0,72600.0,7.333333333333333,12,9505.086357664864,3.6817870057290873,"[[0, 62, 33, 1, 51, 49, 32, 50], [37, 34, 35, 31, 57, 56, 43, 36], [39, 3, 61, 2, 45, 42, 21, 40], [4, 19, 29, 52, 30, 27, 13, 28], [7, 44, 63, 48, 14, 58, 60, 24], [46, 10, 9, 54, 18, 11, 12, 16], [47, 25, 6, 8, 5, 20, 59, 26], [15, 23, 38, 17, 55, 22, 53, 41]]","[48933.333333333336, 51000.0, 56333.333333333336, 58066.666666666664, 61000.0, 61000.0, 61266.666666666664, 61733.333333333336, 61733.333333333336, 63800.0, 63800.0]"
10,50,boltzmann,table_preserve,inversion,0.8,0.9,0.05,3,3,250,63733.333333333336,68800.0,13.0,15,3674.5370078721785,1.4142135623730951,"[[25, 1, 28, 45, 0, 15, 34, 5], [46, 12, 48, 51, 47, 3, 62, 2], [13, 14, 60, 36, 37, 43, 61, 53], [23, 16, 29, 10, 24, 58, 11, 52], [40, 57, 31, 56, 9, 32, 63, 18], [20, 7, 21, 54, 17, 33, 50, 19], [38, 42, 44, 30, 8, 39, 35, 6], [22, 55, 26, 41, 4, 49, 59, 27]]","[39600.0, 44666.666666666664, 47333.333333333336, 51066.666666666664, 53600.0, 53333.333333333336, 54600.0, 56666.666666666664, 59133.333333333336, 61000.0, 61000.0, 62733.333333333336, 63733.333333333336, 63733.333333333336]"
100,100,tournament,greedy_merge,inversion,0.6,0.9,0.05,30,3,250,63470.0,80500.0,8.333333333333334,17,7568.449863303141,3.944053188733077,"[[34, 2, 9, 63, 7, 14, 3, 6], [29, 54, 44, 55, 50, 30, 8, 52], [10, 48, 13, 12, 32, 5, 27, 11], [18, 61, 60, 51, 24, 17, 15, 26], [47, 56, 35, 57, 59, 36, 46, 62], [21, 31, 45, 37, 38, 20, 41, 43], [19, 33, 22, 1, 0, 28, 53, 25], [49, 40, 16, 42, 23, 58, 4, 39]]","[47643.333333333336, 51503.333333333336, 54633.333333333336, 56646.666666666664, 57870.0, 59230.0, 60196.666666666664, 60893.333333333336, 61596.666666666664, 62373.333333333336, 62623.333333333336, 62850.0, 63150.0, 63150.0, 63470.0, 63470.0]"
100,100,tournament,greedy_merge,inversion,0.7,0.8,0.05,30,3,250,63216.66666666666,77600.0,7.5,17,7106.808159942283,3.947573094109004,"[[6, 32, 1, 0, 33, 3, 9, 5], [53, 30, 59, 34, 28, 41, 29, 26], [23, 38, 22, 7, 24, 40, 43, 39], [61, 60, 11, 15, 20, 16, 19, 49], [37, 14, 36, 31, 46, 54, 55, 10], [12, 50, 51, 45, 56, 57, 13, 2], [62, 63, 18, 21, 17, 58, 35, 4], [47, 44, 42, 8, 48, 52, 27, 25]]","[49246.666666666664, 52363.333333333336, 55673.333333333336, 57450.0, 58600.0, 59816.666666666664, 60943.333333333336, 61660.0, 61986.666666666664, 62543.333333333336, 62653.333333333336, 63030.0, 63030.0, 63183.333333333336, 63216.666666666664, 63216.666666666664]"
10,50,tournament,greedy_merge,inversion,0.5,0.8,0.0,3,3,250,63166.66666666666,69300.0,15.666666666666666,26,4941.209928302536,7.586537784494029,"[[46, 11, 14, 47, 49, 30, 63, 34], [31, 42, 58, 32, 6, 7, 29, 38], [5, 0, 16, 53, 1, 25, 18, 19], [48, 12, 43, 13, 50, 52, 21, 37], [17, 9, 36, 39, 40, 55, 28, 54], [24, 51, 23, 56, 35, 10, 57, 20], [2, 62, 61, 44, 4, 59, 27, 26], [60, 15, 3, 8, 45, 22, 33, 41]]","[37000.0, 42100.0, 47833.333333333336, 46500.0, 49400.0, 52666.666666666664, 56266.666666666664, 57266.666666666664, 60233.333333333336, 57600.0, 58233.333333333336, 57366.666666666664, 57366.666666666664, 56900.0, 57166.666666666664, 56033.333333333336, 56600.0, 58500.0, 58500.0, 61633.333333333336, 61633.333333333336, 62966.666666666664, 62966.666666666664, 63166.666666666664, 63166.666666666664]"
100,100,tournament,greedy_merge,inversion,0.5,0.6,0.05,30,3,250,63136.66666666666,77000.0,7.566666666666666,19,7231.711799813068,3.6485918135935984,"[[12, 37, 49, 39, 22, 58, 14, 43], [18, 4, 1, 0, 15, 10, 16, 27], [32, 21, 53, 41, 44, 31, 52, 45], [59, 38, 9, 35, 8, 17, 63, 3], [23, 24, 42, 30, 40, 47, 11, 46], [20, 50, 5, 51, 19, 56, 57, 7], [28, 48, 2, 36, 62, 29, 34, 13], [25, 60, 55, 54, 26, 61, 6, 33]]","[49130.0, 52376.666666666664, 55230.0, 57066.666666666664, 59003.333333333336, 60733.333333333336, 61320.0, 61690.0, 62160.0, 62360.0, 62566.666666666664, 62726.666666666664, 62753.333333333336, 62910.0, 62910.0, 62956.666666666664, 63136.666666666664, 63136.666666666664]"
10,50,tournament,table_preserve,inversion,0.6,0.8,0.0,3,3,250,63100.0,69900.0,8.666666666666666,12,4825.626038833373,2.494438257849294,"[[16, 18, 53, 0, 43, 22, 33, 1], [2, 59, 3, 13, 12, 48, 50, 51], [37, 34, 44, 54, 35, 24, 36, 55], [58, 41, 52, 60, 4, 11, 26, 61], [19, 56, 15, 10, 20, 42, 14, 23], [40, 27, 17, 39, 63, 5, 57, 46], [8, 49, 62, 38, 45, 47, 25, 7], [9, 31, 29, 30, 28, 32, 6, 21]]","[41733.333333333336, 48800.0, 50666.666666666664, 53333.333333333336, 53066.666666666664, 55300.0, 58333.333333333336, 63633.333333333336, 62233.333333333336, 63100.0, 63100.0]"
100,100,ranking,partially,inversion,0.5,0.7,0.0,30,3,250,63046.66666666666,75400.0,25.9,81,6475.066709223071,17.855624697370107,"[[2, 11, 35, 34, 9, 19, 10, 57], [59, 49, 55, 56, 18, 43, 32, 37], [47, 46, 38, 61, 36, 50, 51, 52], [24, 17, 22, 16, 1, 15, 0, 5], [7, 8, 6, 54, 53, 45, 27, 30], [48, 20, 3, 23, 4, 58, 25, 41], [33, 31, 63, 29, 44, 14, 28, 13], [39, 60, 62, 12, 21, 26, 40, 42]]","[47196.666666666664, 47480.0, 49760.0, 51643.333333333336, 53443.333333333336, 54476.666666666664, 54883.333333333336, 56336.666666666664, 56433.333333333336, 57656.666666666664, 57743.333333333336, 57406.666666666664, 57503.333333333336, 58723.333333333336, 58523.333333333336, 58966.666666666664, 59930.0, 60236.666666666664, 60633.333333333336, 61186.666666666664, 60930.0, 60780.0, 60470.0, 60300.0, 60773.333333333336, 61516.666666666664, 61283.333333333336, 61453.333333333336, 61540.0, 61806.666666666664, 61573.333333333336, 61446.666666666664, 61926.666666666664, 62150.0, 61886.666666666664, 62146.666666666664, 62083.333333333336, 61970.0, 62436.666666666664, 62486.666666666664, 62790.0, 62820.0, 62993.333333333336, 63173.333333333336, 62846.666666666664, 62416.666666666664, 62680.0, 62753.333333333336, 62440.0, 62733.333333333336, 62760.0, 62686.666666666664, 62740.0, 62740.0, 62973.333333333336, 63073.333333333336, 63180.0, 62713.333333333336, 62786.666666666664, 62873.333333333336, 62873.333333333336, 62970.0, 62740.0, 62816.666666666664, 63040.0, 63466.666666666664, 63466.666666666664, 63086.666666666664, 63066.666666666664, 63226.666666666664, 63100.0, 63100.0, 62986.666666666664, 62986.666666666664, 63066.666666666664, 63073.333333333336, 63180.0, 63180.0, 63046.666666666664, 63046.666666666664]"
10,50,boltzmann,greedy_merge,inversion,0.7,0.8,0.05,3,3,250,63033.333333333336,64300.0,10.0,11,899.3825042154695,0.816496580927726,"[[7, 36, 46, 35, 38, 57, 8, 37], [22, 48, 40, 28, 41, 39, 58, 43], [30, 55, 50, 62, 3, 63, 56, 2], [1, 45, 53, 19, 49, 33, 0, 29], [31, 12, 27, 14, 17, 32, 47, 21], [20, 42, 23, 5, 13, 16, 25, 15], [54, 11, 24, 59, 18, 4, 10, 9], [44, 52, 61, 60, 51, 26, 6, 34]]","[41066.666666666664, 46000.0, 48066.666666666664, 52600.0, 56400.0, 57500.0, 60500.0, 62566.666666666664, 63033.333333333336, 63033.333333333336]"
100,100,tournament,greedy_merge,inversion,0.7,0.7,0.05,30,3,250,62996.66666666666,85000.0,7.3,15,8879.394999410464,3.236767935250636,"[[9, 37, 40, 43, 44, 36, 18, 39], [56, 51, 38, 50, 53, 57, 48, 14], [47, 35, 8, 34, 3, 4, 7, 6], [55, 23, 46, 24, 63, 22, 5, 19], [59, 62, 12, 58, 31, 13, 32, 29], [28, 52, 30, 26, 45, 2, 42, 1], [11, 60, 33, 61, 41, 49, 10, 54], [0, 16, 27, 20, 15, 21, 25, 17]]","[47076.666666666664, 51490.0, 53973.333333333336, 56930.0, 58290.0, 59300.0, 60150.0, 60723.333333333336, 61770.0, 62610.0, 62836.666666666664, 62836.666666666664, 62996.666666666664, 62996.666666666664]"
10,50,boltzmann,partially,inversion,0.7,0.6,0.0,3,3,250,62966.66666666666,72900.0,11.666666666666666,16,13977.203662472057,5.436502143433364,"[[55, 35, 15, 21, 17, 51, 4, 2], [63, 41, 39, 56, 60, 52, 61, 62], [36, 59, 53, 1, 26, 0, 7, 5], [29, 11, 46, 30, 28, 22, 57, 47], [18, 6, 8, 43, 23, 50, 3, 37], [49, 34, 45, 33, 10, 24, 27, 58], [40, 42, 48, 44, 20, 19, 25, 16], [38, 54, 32, 12, 31, 9, 14, 13]]","[40100.0, 45633.333333333336, 46033.333333333336, 47366.666666666664, 49766.666666666664, 49766.666666666664, 50900.0, 54033.333333333336, 55633.333333333336, 56433.333333333336, 59233.333333333336, 59233.333333333336, 60366.666666666664, 62966.666666666664, 62966.666666666664]"
10,50,ranking,table_preserve,inversion,0.5,0.7,0.0,3,3,250,62866.66666666666,69400.0,19.0,25,5307.437129998705,5.887840577551898,"[[2, 3, 5, 25, 1, 57, 26, 0], [17, 30, 15, 28, 62, 21, 40, 38], [48, 59, 43, 50, 44, 18, 19, 58], [9, 16, 36, 41, 34, 63, 53, 35], [51, 12, 46, 45, 32, 47, 39, 31], [20, 42, 61, 11, 60, 33, 10, 4], [55, 54, 27, 56, 24, 52, 7, 23], [8, 14, 13, 6, 37, 29, 22, 49]]","[38866.666666666664, 41400.0, 45466.666666666664, 46733.333333333336, 52400.0, 53800.0, 49866.666666666664, 49533.333333333336, 55200.0, 53733.333333333336, 54133.333333333336, 54733.333333333336, 54666.666666666664, 54266.666666666664, 55666.666666666664, 55400.0, 55533.333333333336, 57533.333333333336, 59466.666666666664, 60733.333333333336, 60533.333333333336, 60533.333333333336, 62866.666666666664, 62866.666666666664]"
10,50,ranking,table_preserve,inversion,0.9,0.6,0.05,3,3,250,62666.66666666666,74000.0,12.333333333333334,17,10548.090927851455,3.681787005729087,"[[16, 4, 20, 15, 60, 61, 17, 63], [9, 34, 35, 19, 3, 23, 2, 13], [51, 50, 38, 47, 1, 43, 46, 59], [56, 18, 53, 5, 39, 31, 57, 32], [52, 54, 44, 21, 11, 10, 55, 58], [62, 41, 49, 40, 26, 0, 42, 24], [25, 14, 12, 33, 27, 45, 29, 22], [36, 28, 48, 6, 8, 7, 30, 37]]","[37533.333333333336, 40333.333333333336, 42266.666666666664, 46666.666666666664, 47133.333333333336, 50400.0, 51266.666666666664, 54533.333333333336, 55033.333333333336, 60866.666666666664, 62666.666666666664, 61400.0, 62666.666666666664, 61866.666666666664, 62666.666666666664, 62666.666666666664]"
100,100,tournament,greedy_merge,inversion,0.6,0.8,0.05,30,3,250,62493.333333333336,81300.0,8.266666666666667,21,8594.220280061609,4.739432689913659,"[[28, 29, 57, 2, 3, 6, 7, 8], [45, 42, 18, 34, 22, 12, 38, 58], [56, 51, 52, 55, 19, 54, 50, 37], [46, 10, 11, 36, 31, 60, 14, 13], [26, 27, 62, 49, 44, 21, 40, 25], [63, 43, 53, 9, 1, 48, 30, 0], [59, 47, 23, 39, 61, 41, 24, 32], [35, 16, 4, 20, 17, 15, 5, 33]]","[47266.666666666664, 50966.666666666664, 53753.333333333336, 55263.333333333336, 56970.0, 58410.0, 58896.666666666664, 59623.333333333336, 60043.333333333336, 60316.666666666664, 61023.333333333336, 61276.666666666664, 61593.333333333336, 61786.666666666664, 62073.333333333336, 62140.0, 62140.0, 62253.333333333336, 62493.333333333336, 62493.333333333336]"
10,50,tournament,partially,inversion,0.8,0.8,0.05,3,3,250,62400.0,66100.0,20.0,30,5162.040940041707,8.602325267042627,"[[55, 26, 0, 1, 50, 27, 58, 53], [6, 63, 12, 19, 14, 7, 25, 48], [2, 3, 52, 46, 44, 57, 49, 56], [29, 28, 4, 13, 5, 15, 23, 22], [31, 16, 33, 40, 30, 32, 39, 11], [47, 38, 34, 35, 9, 41, 20, 18], [45, 59, 61, 60, 21, 10, 62, 51], [8, 24, 43, 36, 17, 42, 37, 54]]","[41666.666666666664, 44333.333333333336, 47733.333333333336, 50333.333333333336, 51066.666666666664, 51166.666666666664, 52833.333333333336, 51300.0, 53100.0, 54200.0, 57166.666666666664, 56466.666666666664, 58400.0, 57466.666666666664, 60266.666666666664, 61066.666666666664, 61266.666666666664, 60066.666666666664, 61466.666666666664, 60333.333333333336, 60266.666666666664, 61466.666666666664, 61600.0, 61600.0, 60400.0, 60400.0, 60533.333333333336, 62400.0, 62400.0]"
10,50,tournament,table_preserve,inversion,0.5,0.9,0.0,3,3,250,62333.333333333336,65600.0,10.0,12,2478.350706058814,1.632993161855452,"[[3, 52, 51, 30, 0, 2, 32, 1], [25, 5, 27, 15, 40, 58, 24, 16], [12, 39, 11, 34, 13, 10, 36, 26], [21, 8, 17, 47, 19, 60, 20, 23], [37, 49, 55, 45, 44, 41, 33, 54], [50, 7, 63, 14, 48, 62, 6, 31], [43, 22, 9, 46, 59, 35, 61, 28], [42, 53, 4, 38, 56, 29, 57, 18]]","[42466.666666666664, 48766.666666666664, 47100.0, 53533.333333333336, 54600.0, 59133.333333333336, 59800.0, 61133.333333333336, 62200.0, 62333.333333333336, 62333.333333333336]"
100,100,tournament,greedy_merge,inversion,0.7,0.9,0.05,30,3,250,62000.0,77000.0,7.8,14,5769.34427238775,3.1559467676119004,"[[45, 11, 14, 33, 36, 25, 8, 52], [1, 0, 18, 16, 19, 44, 27, 20], [17, 7, 10, 21, 54, 38, 37, 55], [23, 22, 4, 26, 46, 24, 15, 48], [6, 31, 29, 43, 60, 63, 32, 62], [28, 40, 12, 42, 51, 50, 47, 61], [35, 5, 39, 49, 53, 41, 13, 34], [58, 2, 57, 3, 30, 9, 59, 56]]","[47496.666666666664, 51280.0, 54590.0, 56860.0, 58843.333333333336, 59383.333333333336, 60213.333333333336, 60900.0, 61313.333333333336, 61820.0, 61913.333333333336, 62000.0, 62000.0]"
10,50,tournament,partially,inversion,0.6,0.9,0.05,3,3,250,61600.0,71600.0,20.666666666666668,32,8990.36521319722,9.843215373488936,"[[3, 56, 39, 31, 35, 29, 58, 57], [53, 5, 44, 17, 21, 23, 26, 25], [18, 62, 20, 46, 59, 42, 40, 41], [49, 55, 34, 51, 45, 28, 24, 32], [7, 60, 13, 6, 50, 61, 52, 9], [63, 27, 19, 38, 4, 33, 16, 30], [48, 15, 43, 14, 22, 54, 37, 36], [0, 8, 1, 10, 11, 12, 47, 2]]","[40300.0, 42466.666666666664, 41600.0, 45133.333333333336, 45133.333333333336, 51066.666666666664, 46933.333333333336, 47866.666666666664, 49000.0, 50533.333333333336, 52200.0, 52933.333333333336, 52866.666666666664, 53400.0, 54000.0, 56533.333333333336, 55000.0, 55133.333333333336, 55466.666666666664, 55000.0, 55000.0, 56066.666666666664, 55266.666666666664, 56133.333333333336, 56266.666666666664, 59000.0, 59733.333333333336, 59600.0, 59600.0, 61600.0, 61600.0]"
10,50,tournament,partially,inversion,0.8,0.7,0.0,3,3,250,61600.0,67200.0,22.33333333333333,41,7361.159328982539,13.59738536958076,"[[25, 62, 34, 3, 44, 52, 2, 27], [23, 58, 37, 35, 42, 4, 48, 36], [41, 39, 54, 40, 55, 24, 57, 26], [56, 7, 53, 20, 50, 51, 11, 6], [59, 46, 47, 13, 14, 43, 33, 19], [22, 32, 28, 38, 9, 21, 31, 29], [0, 30, 49, 60, 1, 63, 8, 15], [10, 17, 16, 12, 61, 18, 45, 5]]","[42066.666666666664, 44166.666666666664, 45100.0, 49400.0, 51300.0, 49233.333333333336, 53466.666666666664, 53733.333333333336, 56133.333333333336, 56200.0, 57000.0, 57466.666666666664, 57200.0, 56666.666666666664, 58933.333333333336, 58533.333333333336, 58733.333333333336, 58533.333333333336, 58933.333333333336, 58466.666666666664, 58733.333333333336, 58466.666666666664, 56933.333333333336, 57533.333333333336, 56866.666666666664, 57000.0, 57400.0, 57600.0, 58933.333333333336, 59933.333333333336, 60333.333333333336, 58933.333333333336, 58933.333333333336, 59800.0, 58933.333333333336, 58600.0, 59533.333333333336, 59933.333333333336, 61600.0, 61600.0]"
100,100,ranking,partially,inversion,0.8,0.6,0.05,30,3,250,61310.0,74400.0,6.966666666666667,12,6396.162912246686,2.6138519893487127,"[[60, 37, 53, 11, 41, 4, 7, 10], [17, 61, 14, 59, 21, 1, 0, 49], [40, 48, 42, 13, 44, 36, 22, 46], [35, 39, 8, 9, 20, 47, 6, 34], [57, 28, 62, 32, 56, 31, 29, 58], [12, 24, 19, 16, 43, 45, 15, 23], [33, 18, 55, 52, 38, 3, 54, 2], [26, 63, 50, 30, 5, 51, 25, 27]]","[47206.666666666664, 50793.333333333336, 53193.333333333336, 55560.0, 57960.0, 58746.666666666664, 60303.333333333336, 60990.0, 61126.666666666664, 61310.0, 61310.0]"
100,100,ranking,partially,inversion,0.5,0.9,0.0,30,3,250,61283.333333333336,71200.0,41.03333333333333,100,4617.292376370473,30.40009137413168,"[[5, 4, 42, 19, 17, 21, 27, 16], [6, 57, 62, 7, 35, 38, 32, 31], [59, 41, 12, 15, 56, 49, 60, 26], [54, 14, 44, 9, 34, 61, 18, 20], [63, 46, 48, 36, 0, 1, 55, 53], [29, 13, 22, 43, 37, 24, 23, 28], [30, 10, 58, 25, 11, 33, 47, 8], [45, 51, 50, 52, 40, 3, 2, 39]]","[47576.666666666664, 50140.0, 50846.666666666664, 50723.333333333336, 53123.333333333336, 53496.666666666664, 54483.333333333336, 55886.666666666664, 55536.666666666664, 56973.333333333336, 57326.666666666664, 57896.666666666664, 58306.666666666664, 59730.0, 59303.333333333336, 58360.0, 57823.333333333336, 58936.666666666664, 58466.666666666664, 58620.0, 59156.666666666664, 58766.666666666664, 59393.333333333336, 59356.666666666664, 60063.333333333336, 60076.666666666664, 60120.0, 60023.333333333336, 60543.333333333336, 60283.333333333336, 60293.333333333336, 59920.0, 59606.666666666664, 59016.666666666664, 59703.333333333336, 60460.0, 60353.333333333336, 59940.0, 59883.333333333336, 60036.666666666664, 59966.666666666664, 60430.0, 60283.333333333336, 60593.333333333336, 60320.0, 59726.666666666664, 60160.0, 60583.333333333336, 60486.666666666664, 60333.333333333336, 60890.0, 60710.0, 60483.333333333336, 59753.333333333336, 60346.666666666664, 60796.666666666664, 60536.666666666664, 61290.0, 60273.333333333336, 60376.666666666664, 60880.0, 61070.0, 60800.0, 60166.666666666664, 60413.333333333336, 60493.333333333336, 60603.333333333336, 60846.666666666664, 61040.0, 60580.0, 60830.0, 60760.0, 60613.333333333336, 60816.666666666664, 61270.0, 60916.666666666664, 61463.333333333336, 61540.0, 61596.666666666664, 61280.0, 61500.0, 61173.333333333336, 61280.0, 61283.333333333336, 61100.0, 60733.333333333336, 60713.333333333336, 60923.333333333336, 60860.0, 60723.333333333336, 60886.666666666664, 61100.0, 61210.0, 61230.0, 61340.0, 61353.333333333336, 61520.0, 61313.333333333336, 61276.666666666664, 61283.333333333336]"
