pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
50,50,ranking,greedy_merge,one_point,0.6,0.8,0.25,30,3,500,69013.33,86700.0,10739.42,14.87,35,8.04,0.1,0.295,0.126,8005.5459,"[45203.333333333336, 48033.333333333336, 49886.666666666664, 51566.666666666664, 53860.0, 54936.666666666664, 56470.0, 58376.666666666664, 60233.333333333336, 61136.666666666664, 62870.0, 63896.666666666664, 64670.0, 65096.666666666664, 65596.66666666667, 66140.0, 66883.33333333333, 67423.33333333333, 67603.33333333333, 67920.0, 68053.33333333333, 68053.33333333333, 68496.66666666667, 68530.0, 68563.33333333333, 68563.33333333333, 68643.33333333333, 68713.33333333333, 68813.33333333333, 68953.33333333333, 68953.33333333333, 69006.66666666667, 69013.33333333333, 69013.33333333333]","[[23, 56, 0, 1, 4, 13, 44, 27], [47, 51, 29, 49, 50, 38, 48, 46], [15, 12, 57, 62, 59, 19, 52, 16], [17, 58, 24, 14, 8, 6, 63, 21], [31, 10, 41, 39, 33, 54, 11, 32], [36, 55, 60, 5, 25, 26, 30, 28], [43, 61, 45, 37, 40, 9, 20, 7], [3, 18, 53, 2, 35, 34, 22, 42]]"
50,50,ranking,greedy_merge,one_point,0.6,0.9,0.0,30,3,500,60626.67,70400.0,4828.66,45.07,50,9.92,0.5,0.33,0.1246,8232.4777,"[44020.0, 45796.666666666664, 47756.666666666664, 49686.666666666664, 51270.0, 52883.333333333336, 53506.666666666664, 53980.0, 53520.0, 54093.333333333336, 54320.0, 54396.666666666664, 55576.666666666664, 56940.0, 57013.333333333336, 56916.666666666664, 56540.0, 57343.333333333336, 57476.666666666664, 56950.0, 57100.0, 57180.0, 57620.0, 57823.333333333336, 58250.0, 58776.666666666664, 59153.333333333336, 58856.666666666664, 57646.666666666664, 58186.666666666664, 58630.0, 59320.0, 59380.0, 58086.666666666664, 59323.333333333336, 58796.666666666664, 59193.333333333336, 59810.0, 58986.666666666664, 58893.333333333336, 58986.666666666664, 59373.333333333336, 59733.333333333336, 60796.666666666664, 60906.666666666664, 61016.666666666664, 61513.333333333336, 61960.0, 61850.0, 60626.666666666664]","[[17, 44, 25, 30, 18, 27, 12, 51], [24, 35, 55, 19, 63, 58, 61, 14], [1, 0, 52, 3, 6, 23, 2, 4], [47, 5, 41, 15, 7, 59, 62, 26], [31, 32, 53, 60, 9, 40, 49, 39], [36, 42, 28, 34, 22, 48, 33, 29], [10, 11, 16, 50, 8, 37, 45, 43], [57, 13, 20, 38, 56, 46, 21, 54]]"
50,50,ranking,greedy_merge,one_point,0.6,0.9,0.05,30,3,500,63450.0,80300.0,7671.58,11.17,19,4.26,0.1,0.3238,0.1413,8791.9793,"[46036.666666666664, 49253.333333333336, 51090.0, 53033.333333333336, 55233.333333333336, 57030.0, 58056.666666666664, 59110.0, 59976.666666666664, 61146.666666666664, 61513.333333333336, 62236.666666666664, 62610.0, 62923.333333333336, 63376.666666666664, 63436.666666666664, 63450.0, 63450.0]","[[58, 43, 33, 35, 15, 26, 53, 14], [19, 4, 20, 60, 18, 62, 25, 61], [29, 47, 34, 17, 44, 48, 21, 28], [11, 10, 2, 50, 63, 3, 24, 23], [27, 6, 55, 8, 0, 37, 1, 31], [42, 56, 51, 52, 40, 7, 9, 57], [13, 12, 5, 59, 41, 45, 39, 32], [36, 30, 22, 16, 38, 54, 46, 49]]"
50,50,ranking,greedy_merge,one_point,0.6,0.9,0.1,30,3,500,64673.33,83900.0,9082.07,12.67,25,6.07,0.0333,0.3161,0.1315,8902.2551,"[45956.666666666664, 48420.0, 51556.666666666664, 52866.666666666664, 54136.666666666664, 56306.666666666664, 57743.333333333336, 59266.666666666664, 60146.666666666664, 60940.0, 61810.0, 62480.0, 62673.333333333336, 62940.0, 63340.0, 63786.666666666664, 63856.666666666664, 64176.666666666664, 64210.0, 64416.666666666664, 64630.0, 64673.333333333336, 64673.333333333336, 64673.333333333336]","[[12, 16, 32, 31, 5, 62, 17, 21], [19, 0, 30, 1, 48, 45, 40, 53], [11, 46, 27, 15, 47, 38, 36, 10], [4, 7, 8, 33, 26, 25, 49, 6], [41, 22, 60, 42, 35, 58, 24, 63], [51, 23, 2, 18, 50, 37, 3, 43], [44, 61, 28, 14, 39, 29, 59, 52], [57, 9, 13, 55, 54, 20, 56, 34]]"
50,50,ranking,greedy_merge,one_point,0.6,0.9,0.25,30,3,500,67310.0,91100.0,10475.41,14.13,29,6.21,0.0333,0.3038,0.1307,8211.5488,"[44096.666666666664, 46920.0, 49550.0, 52030.0, 54630.0, 56743.333333333336, 58523.333333333336, 59606.666666666664, 60673.333333333336, 61416.666666666664, 62516.666666666664, 63633.333333333336, 64390.0, 64683.333333333336, 65063.333333333336, 65796.66666666667, 66186.66666666667, 66546.66666666667, 66646.66666666667, 66783.33333333333, 66843.33333333333, 66936.66666666667, 67043.33333333333, 67043.33333333333, 67136.66666666667, 67310.0, 67310.0, 67310.0]","[[51, 34, 13, 35, 16, 10, 11, 12], [7, 28, 19, 29, 43, 20, 56, 26], [44, 25, 27, 38, 6, 62, 53, 55], [59, 36, 47, 23, 40, 39, 57, 42], [46, 17, 52, 41, 60, 30, 49, 2], [21, 48, 5, 22, 31, 32, 63, 9], [61, 15, 58, 3, 50, 8, 24, 18], [0, 4, 1, 33, 14, 54, 37, 45]]"
50,50,ranking,greedy_merge,one_point,0.7,0.6,0.0,30,3,500,58690.0,66600.0,4986.47,42.23,50,13.1,0.7,0.335,0.1299,8245.0368,"[44150.0, 45413.333333333336, 47990.0, 48690.0, 48736.666666666664, 50396.666666666664, 51846.666666666664, 52243.333333333336, 52746.666666666664, 52840.0, 54550.0, 55076.666666666664, 54663.333333333336, 55120.0, 56156.666666666664, 55510.0, 56953.333333333336, 56600.0, 56986.666666666664, 57240.0, 57743.333333333336, 56686.666666666664, 56300.0, 56916.666666666664, 56956.666666666664, 56996.666666666664, 56893.333333333336, 58073.333333333336, 57386.666666666664, 57136.666666666664, 57943.333333333336, 58023.333333333336, 58656.666666666664, 58570.0, 59110.0, 59273.333333333336, 58530.0, 57910.0, 57936.666666666664, 58746.666666666664, 57623.333333333336, 57933.333333333336, 59600.0, 58793.333333333336, 57496.666666666664, 57893.333333333336, 58440.0, 57866.666666666664, 58943.333333333336, 58690.0]","[[0, 55, 13, 9, 1, 2, 57, 63], [32, 18, 41, 27, 56, 12, 35, 34], [6, 43, 33, 7, 60, 51, 37, 52], [31, 30, 39, 40, 5, 23, 29, 28], [20, 10, 53, 11, 48, 8, 4, 58], [36, 16, 62, 50, 45, 21, 17, 19], [15, 22, 24, 59, 47, 49, 42, 46], [44, 25, 26, 54, 14, 3, 61, 38]]"
50,50,ranking,greedy_merge,one_point,0.7,0.6,0.05,30,3,500,62893.33,85200.0,9985.72,11.7,28,5.66,0.0667,0.3344,0.1302,9127.5736,"[45446.666666666664, 48033.333333333336, 49466.666666666664, 51650.0, 53380.0, 55063.333333333336, 56660.0, 57506.666666666664, 58546.666666666664, 59060.0, 59806.666666666664, 60316.666666666664, 60930.0, 61543.333333333336, 61610.0, 62276.666666666664, 62356.666666666664, 62623.333333333336, 62623.333333333336, 62670.0, 62690.0, 62856.666666666664, 62856.666666666664, 62860.0, 62893.333333333336, 62893.333333333336, 62893.333333333336]","[[35, 4, 0, 22, 27, 34, 36, 31], [1, 2, 3, 7, 10, 41, 42, 6], [37, 43, 62, 32, 49, 20, 33, 18], [46, 13, 14, 39, 8, 12, 47, 63], [16, 9, 11, 59, 53, 24, 23, 58], [21, 26, 57, 38, 17, 56, 5, 25], [15, 48, 44, 40, 52, 19, 45, 61], [30, 29, 54, 60, 55, 51, 50, 28]]"
50,50,ranking,greedy_merge,one_point,0.7,0.6,0.1,30,3,500,65053.33,86200.0,9957.37,14.0,27,5.79,0.0667,0.3095,0.1246,8778.5514,"[43546.666666666664, 45933.333333333336, 47893.333333333336, 50243.333333333336, 52563.333333333336, 54276.666666666664, 56253.333333333336, 57253.333333333336, 57826.666666666664, 59396.666666666664, 60083.333333333336, 60873.333333333336, 61733.333333333336, 62933.333333333336, 63353.333333333336, 63580.0, 63933.333333333336, 64140.0, 64253.333333333336, 64613.333333333336, 64833.333333333336, 64903.333333333336, 64960.0, 65053.333333333336, 65053.333333333336, 65053.333333333336]","[[13, 14, 31, 10, 11, 34, 35, 2], [19, 8, 58, 3, 6, 28, 29, 30], [47, 18, 46, 52, 9, 48, 42, 33], [61, 49, 62, 12, 60, 7, 20, 22], [25, 26, 24, 23, 51, 43, 37, 5], [27, 1, 38, 17, 0, 44, 21, 41], [16, 53, 4, 15, 50, 40, 32, 39], [59, 55, 63, 36, 57, 54, 56, 45]]"
50,50,ranking,greedy_merge,one_point,0.7,0.6,0.25,30,3,500,65300.0,85900.0,9578.73,14.1,26,6.0,0.0333,0.306,0.1281,8041.7447,"[44733.333333333336, 46420.0, 49130.0, 52460.0, 53086.666666666664, 55186.666666666664, 56556.666666666664, 57663.333333333336, 58900.0, 59950.0, 60403.333333333336, 62446.666666666664, 62906.666666666664, 63280.0, 63630.0, 64006.666666666664, 64323.333333333336, 64483.333333333336, 64710.0, 65160.0, 65226.666666666664, 65226.666666666664, 65286.666666666664, 65293.333333333336, 65300.0]","[[20, 63, 50, 52, 59, 51, 23, 21], [2, 3, 10, 61, 5, 24, 7, 22], [6, 9, 47, 26, 57, 56, 38, 49], [0, 34, 8, 1, 42, 35, 46, 32], [4, 27, 17, 36, 33, 53, 18, 30], [44, 11, 14, 40, 43, 37, 62, 41], [28, 19, 48, 29, 60, 15, 16, 31], [54, 58, 55, 45, 13, 25, 39, 12]]"
50,50,ranking,greedy_merge,one_point,0.7,0.7,0.0,30,3,500,58420.0,72000.0,6861.75,36.07,50,17.16,0.4,0.3418,0.1329,8204.2389,"[43753.333333333336, 44550.0, 47070.0, 49716.666666666664, 50666.666666666664, 51943.333333333336, 52650.0, 53073.333333333336, 53500.0, 54463.333333333336, 54036.666666666664, 54533.333333333336, 53826.666666666664, 54253.333333333336, 55790.0, 56213.333333333336, 56910.0, 58003.333333333336, 57800.0, 57933.333333333336, 56690.0, 57163.333333333336, 56893.333333333336, 56633.333333333336, 57223.333333333336, 56546.666666666664, 57303.333333333336, 57543.333333333336, 58616.666666666664, 58883.333333333336, 57500.0, 57963.333333333336, 57593.333333333336, 58043.333333333336, 58200.0, 58210.0, 57303.333333333336, 57270.0, 58393.333333333336, 58133.333333333336, 57563.333333333336, 57930.0, 57670.0, 57760.0, 57523.333333333336, 56960.0, 57290.0, 57330.0, 57230.0, 58420.0]","[[24, 41, 20, 2, 3, 30, 42, 26], [1, 0, 53, 12, 39, 62, 47, 13], [4, 10, 58, 36, 11, 61, 35, 34], [19, 9, 28, 52, 17, 7, 60, 25], [38, 50, 56, 15, 48, 22, 51, 63], [31, 54, 14, 32, 40, 46, 59, 55], [45, 23, 49, 29, 57, 16, 18, 37], [21, 33, 8, 6, 44, 5, 43, 27]]"
50,50,ranking,greedy_merge,one_point,0.7,0.7,0.05,30,3,500,58796.67,78400.0,7549.72,9.23,17,3.41,0.0667,0.3503,0.1508,8589.9284,"[44633.333333333336, 46703.333333333336, 48763.333333333336, 51706.666666666664, 53316.666666666664, 54593.333333333336, 55963.333333333336, 56690.0, 57650.0, 57883.333333333336, 58436.666666666664, 58503.333333333336, 58750.0, 58796.666666666664, 58796.666666666664, 58796.666666666664]","[[39, 43, 52, 40, 9, 50, 42, 26], [51, 44, 24, 30, 25, 59, 45, 62], [15, 49, 28, 29, 1, 16, 10, 31], [56, 63, 38, 18, 13, 23, 12, 27], [17, 48, 54, 55, 57, 21, 7, 36], [11, 14, 61, 32, 35, 60, 34, 37], [0, 19, 20, 22, 4, 5, 53, 33], [41, 3, 46, 58, 47, 2, 8, 6]]"
50,50,ranking,greedy_merge,one_point,0.7,0.7,0.1,30,3,500,63720.0,81000.0,9650.33,12.13,29,6.75,0.1,0.3177,0.1196,9163.1464,"[46070.0, 47490.0, 51406.666666666664, 53290.0, 55356.666666666664, 56246.666666666664, 57453.333333333336, 58226.666666666664, 59150.0, 59886.666666666664, 60730.0, 61123.333333333336, 61633.333333333336, 61883.333333333336, 62463.333333333336, 62740.0, 62880.0, 63020.0, 63130.0, 63343.333333333336, 63400.0, 63410.0, 63513.333333333336, 63633.333333333336, 63633.333333333336, 63720.0, 63720.0, 63720.0]","[[50, 59, 54, 32, 42, 51, 28, 57], [12, 2, 3, 10, 52, 35, 41, 34], [61, 29, 27, 8, 16, 26, 60, 25], [48, 40, 39, 33, 30, 44, 13, 45], [5, 11, 31, 43, 15, 17, 21, 23], [4, 18, 20, 56, 19, 63, 14, 38], [36, 62, 58, 47, 46, 49, 55, 9], [7, 0, 37, 22, 53, 24, 1, 6]]"
50,50,ranking,greedy_merge,one_point,0.7,0.7,0.25,30,3,500,64316.67,82400.0,7568.18,13.4,37,6.17,0.0667,0.3099,0.1299,8013.6938,"[43676.666666666664, 46653.333333333336, 48970.0, 51580.0, 53700.0, 55396.666666666664, 56803.333333333336, 57986.666666666664, 58986.666666666664, 60623.333333333336, 61000.0, 61853.333333333336, 62680.0, 62953.333333333336, 63476.666666666664, 63490.0, 63636.666666666664, 63683.333333333336, 63803.333333333336, 63976.666666666664, 64023.333333333336, 64023.333333333336, 64023.333333333336, 64063.333333333336, 64070.0, 64090.0, 64090.0, 64130.0, 64130.0, 64130.0, 64170.0, 64170.0, 64183.333333333336, 64316.666666666664, 64316.666666666664, 64316.666666666664]","[[33, 59, 28, 19, 29, 25, 36, 58], [39, 45, 20, 63, 18, 42, 56, 41], [5, 14, 43, 57, 48, 38, 47, 37], [24, 26, 21, 32, 54, 12, 44, 50], [8, 40, 35, 27, 17, 62, 34, 51], [11, 10, 30, 60, 61, 4, 7, 55], [15, 22, 16, 53, 52, 23, 13, 31], [49, 3, 0, 6, 1, 2, 9, 46]]"
50,50,ranking,greedy_merge,one_point,0.7,0.8,0.0,30,3,500,56490.0,70700.0,5258.73,41.3,50,13.96,0.3667,0.3425,0.1374,8084.346,"[42546.666666666664, 45173.333333333336, 46080.0, 47486.666666666664, 48670.0, 50416.666666666664, 51360.0, 51443.333333333336, 53693.333333333336, 54110.0, 55086.666666666664, 54726.666666666664, 54496.666666666664, 55136.666666666664, 55910.0, 55600.0, 55153.333333333336, 54906.666666666664, 56003.333333333336, 55086.666666666664, 53596.666666666664, 54033.333333333336, 54433.333333333336, 54666.666666666664, 54993.333333333336, 55966.666666666664, 56146.666666666664, 56530.0, 54990.0, 54990.0, 55446.666666666664, 56220.0, 55640.0, 56320.0, 55700.0, 56570.0, 55660.0, 55940.0, 56630.0, 56950.0, 56906.666666666664, 56100.0, 55830.0, 55463.333333333336, 56313.333333333336, 56983.333333333336, 56790.0, 56173.333333333336, 56180.0, 56490.0]","[[43, 55, 52, 20, 54, 31, 25, 9], [56, 57, 10, 42, 59, 38, 44, 12], [63, 26, 5, 22, 40, 17, 62, 27], [29, 30, 28, 19, 15, 7, 58, 41], [60, 51, 8, 61, 14, 13, 50, 21], [4, 23, 6, 1, 0, 2, 11, 32], [37, 49, 16, 33, 35, 18, 3, 48], [36, 39, 53, 45, 24, 47, 46, 34]]"
50,50,ranking,greedy_merge,one_point,0.7,0.8,0.05,30,3,500,60213.33,74600.0,5413.24,10.97,22,3.99,0.0333,0.348,0.14,8625.565,"[44573.333333333336, 46423.333333333336, 49300.0, 52116.666666666664, 53473.333333333336, 55116.666666666664, 56466.666666666664, 57516.666666666664, 58393.333333333336, 58853.333333333336, 59243.333333333336, 59700.0, 59740.0, 59966.666666666664, 60093.333333333336, 60106.666666666664, 60106.666666666664, 60133.333333333336, 60200.0, 60213.333333333336, 60213.333333333336]","[[15, 32, 47, 22, 31, 12, 48, 60], [40, 17, 34, 11, 39, 41, 4, 24], [20, 46, 61, 43, 38, 51, 50, 55], [54, 30, 19, 29, 58, 62, 63, 49], [53, 21, 18, 57, 16, 59, 36, 28], [52, 33, 6, 7, 14, 45, 35, 8], [0, 10, 25, 1, 56, 37, 44, 26], [23, 42, 2, 27, 9, 3, 5, 13]]"
50,50,ranking,greedy_merge,one_point,0.7,0.8,0.1,30,3,500,65780.0,89300.0,8572.92,12.93,31,5.95,0.0333,0.3228,0.1268,9036.7667,"[44910.0, 47630.0, 48926.666666666664, 52196.666666666664, 54663.333333333336, 55830.0, 56906.666666666664, 58113.333333333336, 59933.333333333336, 61110.0, 62316.666666666664, 63063.333333333336, 63646.666666666664, 63860.0, 64520.0, 64556.666666666664, 64736.666666666664, 64986.666666666664, 65043.333333333336, 65316.666666666664, 65386.666666666664, 65386.666666666664, 65420.0, 65460.0, 65460.0, 65493.333333333336, 65493.333333333336, 65780.0, 65780.0, 65780.0]","[[36, 2, 10, 11, 12, 21, 19, 29], [47, 63, 60, 40, 55, 54, 62, 18], [44, 7, 30, 6, 50, 8, 20, 9], [57, 49, 43, 37, 48, 51, 56, 28], [22, 53, 41, 42, 1, 0, 59, 3], [14, 33, 35, 52, 46, 34, 58, 32], [15, 45, 17, 38, 39, 27, 61, 16], [24, 26, 25, 23, 5, 4, 31, 13]]"
50,50,ranking,greedy_merge,one_point,0.7,0.8,0.25,30,3,500,62620.0,81000.0,9067.58,11.53,32,6.32,0.0667,0.3101,0.1315,8032.6799,"[44783.333333333336, 47506.666666666664, 49893.333333333336, 51953.333333333336, 53173.333333333336, 54416.666666666664, 55100.0, 56720.0, 58063.333333333336, 58906.666666666664, 59426.666666666664, 60393.333333333336, 61006.666666666664, 61433.333333333336, 61753.333333333336, 61753.333333333336, 61826.666666666664, 61826.666666666664, 62093.333333333336, 62286.666666666664, 62286.666666666664, 62313.333333333336, 62313.333333333336, 62313.333333333336, 62400.0, 62436.666666666664, 62436.666666666664, 62436.666666666664, 62620.0, 62620.0, 62620.0]","[[25, 7, 27, 0, 26, 1, 14, 22], [45, 41, 50, 51, 36, 32, 63, 56], [23, 52, 13, 24, 58, 11, 59, 53], [55, 29, 8, 43, 28, 54, 37, 39], [20, 12, 16, 38, 60, 30, 4, 2], [18, 10, 19, 49, 33, 9, 34, 48], [61, 62, 6, 42, 44, 57, 35, 3], [40, 17, 46, 15, 21, 31, 47, 5]]"
50,50,ranking,greedy_merge,one_point,0.7,0.9,0.0,30,3,500,58630.0,71800.0,5464.01,47.13,50,8.62,0.2,0.3439,0.1383,8115.457,"[44516.666666666664, 45690.0, 47130.0, 49063.333333333336, 48893.333333333336, 50996.666666666664, 52240.0, 52093.333333333336, 51533.333333333336, 51570.0, 53290.0, 53586.666666666664, 55630.0, 55156.666666666664, 55136.666666666664, 55166.666666666664, 54750.0, 54670.0, 55790.0, 55406.666666666664, 55633.333333333336, 55593.333333333336, 55533.333333333336, 55206.666666666664, 56010.0, 56190.0, 55483.333333333336, 56266.666666666664, 56296.666666666664, 56880.0, 55353.333333333336, 55620.0, 55983.333333333336, 55960.0, 56520.0, 56896.666666666664, 56350.0, 56566.666666666664, 56536.666666666664, 57613.333333333336, 57630.0, 57266.666666666664, 57213.333333333336, 58310.0, 58996.666666666664, 57863.333333333336, 56920.0, 57300.0, 57026.666666666664, 58630.0]","[[13, 15, 16, 49, 23, 37, 63, 17], [30, 2, 9, 10, 62, 32, 36, 39], [25, 7, 21, 26, 44, 43, 53, 27], [28, 51, 29, 56, 34, 40, 6, 54], [19, 4, 61, 5, 0, 1, 60, 14], [42, 33, 41, 20, 3, 57, 35, 24], [11, 48, 31, 22, 18, 58, 52, 59], [38, 8, 55, 46, 12, 50, 47, 45]]"
50,50,ranking,greedy_merge,one_point,0.7,0.9,0.05,30,3,500,60690.0,76900.0,7593.43,10.6,22,4.8,0.0667,0.3464,0.1357,8956.4508,"[45550.0, 48343.333333333336, 51300.0, 53173.333333333336, 54453.333333333336, 55493.333333333336, 56476.666666666664, 57633.333333333336, 58173.333333333336, 58973.333333333336, 59153.333333333336, 59486.666666666664, 59990.0, 60070.0, 60070.0, 60470.0, 60510.0, 60556.666666666664, 60690.0, 60690.0, 60690.0]","[[3, 8, 14, 13, 45, 47, 42, 2], [59, 61, 60, 33, 57, 56, 31, 24], [6, 43, 63, 37, 19, 7, 38, 11], [27, 51, 52, 26, 5, 25, 36, 58], [53, 0, 1, 40, 41, 39, 46, 49], [55, 54, 30, 32, 50, 44, 48, 28], [22, 34, 20, 18, 35, 15, 12, 17], [23, 16, 10, 29, 21, 62, 4, 9]]"
50,50,ranking,greedy_merge,one_point,0.7,0.9,0.1,30,3,500,64596.67,80600.0,7804.42,13.17,24,5.82,0.0667,0.3265,0.1289,8984.3911,"[45766.666666666664, 48193.333333333336, 48980.0, 52573.333333333336, 54233.333333333336, 56350.0, 57200.0, 58153.333333333336, 59103.333333333336, 60300.0, 60573.333333333336, 61250.0, 61666.666666666664, 62213.333333333336, 62580.0, 62846.666666666664, 63120.0, 63796.666666666664, 64323.333333333336, 64416.666666666664, 64596.666666666664, 64596.666666666664, 64596.666666666664]","[[57, 4, 45, 55, 3, 6, 63, 62], [19, 61, 36, 47, 5, 48, 28, 20], [31, 15, 50, 42, 38, 18, 2, 30], [0, 1, 26, 53, 9, 25, 27, 52], [23, 58, 60, 32, 24, 46, 29, 44], [35, 41, 14, 54, 13, 34, 12, 22], [10, 33, 59, 8, 11, 21, 7, 16], [40, 43, 17, 56, 51, 39, 37, 49]]"
50,50,ranking,greedy_merge,one_point,0.7,0.9,0.25,30,3,500,64030.0,85100.0,9009.56,12.03,27,5.96,0.0333,0.3237,0.1329,8415.7685,"[45256.666666666664, 48310.0, 50356.666666666664, 52316.666666666664, 54323.333333333336, 56320.0, 57403.333333333336, 58286.666666666664, 58960.0, 59556.666666666664, 60290.0, 61243.333333333336, 61883.333333333336, 62326.666666666664, 62543.333333333336, 63106.666666666664, 63206.666666666664, 63330.0, 63510.0, 63610.0, 63796.666666666664, 63796.666666666664, 63796.666666666664, 64030.0, 64030.0, 64030.0]","[[62, 34, 63, 52, 24, 55, 38, 35], [59, 41, 10, 31, 4, 57, 16, 22], [6, 3, 26, 32, 7, 58, 42, 8], [61, 50, 28, 45, 60, 20, 33, 40], [19, 47, 12, 30, 13, 18, 21, 46], [37, 25, 54, 36, 48, 49, 43, 17], [44, 39, 51, 56, 53, 23, 15, 11], [1, 0, 9, 2, 27, 29, 14, 5]]"
50,50,ranking,greedy_merge,one_point,0.8,0.6,0.0,30,3,500,54940.0,64400.0,4785.3,46.43,50,9.16,0.8667,0.3473,0.1371,8091.3878,"[44110.0, 44953.333333333336, 46626.666666666664, 47780.0, 49493.333333333336, 49720.0, 51443.333333333336, 52730.0, 52086.666666666664, 51856.666666666664, 52703.333333333336, 54603.333333333336, 53856.666666666664, 55096.666666666664, 55546.666666666664, 54463.333333333336, 55706.666666666664, 56030.0, 54760.0, 54930.0, 55166.666666666664, 54946.666666666664, 55083.333333333336, 55186.666666666664, 54236.666666666664, 54476.666666666664, 53610.0, 54076.666666666664, 54683.333333333336, 54416.666666666664, 54576.666666666664, 55726.666666666664, 55720.0, 57570.0, 56613.333333333336, 55213.333333333336, 56180.0, 55480.0, 55783.333333333336, 54786.666666666664, 55556.666666666664, 55146.666666666664, 55736.666666666664, 55916.666666666664, 56576.666666666664, 55956.666666666664, 55460.0, 54600.0, 54413.333333333336, 54940.0]","[[18, 38, 60, 29, 42, 28, 19, 9], [56, 43, 33, 53, 26, 6, 7, 14], [32, 36, 31, 24, 8, 39, 44, 45], [15, 55, 17, 11, 5, 22, 54, 4], [48, 21, 47, 20, 1, 0, 2, 41], [16, 62, 30, 63, 49, 25, 57, 35], [27, 13, 46, 23, 10, 58, 40, 59], [51, 50, 37, 3, 61, 52, 34, 12]]"
50,50,ranking,greedy_merge,one_point,0.8,0.6,0.05,30,3,500,58470.0,67900.0,5887.74,10.17,16,3.35,0.2,0.3514,0.1457,8646.2475,"[44590.0, 46883.333333333336, 49393.333333333336, 51886.666666666664, 52673.333333333336, 54610.0, 55913.333333333336, 56640.0, 56956.666666666664, 57383.333333333336, 57980.0, 58303.333333333336, 58470.0, 58470.0, 58470.0]","[[54, 50, 45, 12, 44, 55, 30, 23], [41, 40, 25, 47, 43, 39, 36, 8], [57, 16, 9, 5, 26, 34, 10, 6], [29, 11, 13, 37, 46, 21, 28, 33], [4, 59, 49, 51, 52, 62, 0, 38], [32, 2, 1, 22, 3, 14, 31, 48], [7, 42, 56, 27, 18, 15, 19, 17], [20, 60, 63, 61, 53, 58, 24, 35]]"
50,50,ranking,greedy_merge,one_point,0.8,0.6,0.1,30,3,500,63666.67,88800.0,10127.6,11.67,23,4.58,0.0333,0.3365,0.1278,9178.5054,"[44256.666666666664, 46993.333333333336, 48453.333333333336, 51173.333333333336, 53620.0, 55633.333333333336, 57146.666666666664, 58666.666666666664, 59800.0, 61056.666666666664, 61660.0, 62106.666666666664, 62460.0, 62940.0, 63066.666666666664, 63066.666666666664, 63286.666666666664, 63380.0, 63386.666666666664, 63660.0, 63660.0, 63666.666666666664]","[[42, 40, 16, 39, 38, 46, 52, 48], [0, 31, 54, 58, 1, 22, 59, 37], [50, 51, 20, 34, 35, 44, 33, 18], [57, 9, 26, 25, 12, 56, 27, 17], [13, 23, 3, 21, 2, 49, 7, 15], [41, 5, 32, 61, 4, 19, 24, 60], [28, 14, 63, 30, 29, 36, 45, 47], [43, 62, 11, 55, 8, 53, 6, 10]]"
50,50,ranking,greedy_merge,one_point,0.8,0.6,0.25,30,3,500,60843.33,96000.0,9809.27,10.37,35,6.33,0.0333,0.3273,0.1388,8276.1961,"[44900.0, 46840.0, 48706.666666666664, 51446.666666666664, 53040.0, 55570.0, 56670.0, 57113.333333333336, 57990.0, 58360.0, 59120.0, 59363.333333333336, 59456.666666666664, 59456.666666666664, 59623.333333333336, 59623.333333333336, 59643.333333333336, 59670.0, 59870.0, 60176.666666666664, 60176.666666666664, 60303.333333333336, 60410.0, 60516.666666666664, 60536.666666666664, 60590.0, 60590.0, 60590.0, 60636.666666666664, 60636.666666666664, 60636.666666666664, 60843.333333333336, 60843.333333333336, 60843.333333333336]","[[9, 63, 62, 13, 7, 33, 41, 11], [43, 55, 20, 59, 19, 37, 17, 53], [24, 0, 15, 31, 46, 34, 45, 1], [60, 40, 36, 30, 27, 61, 3, 32], [10, 6, 12, 25, 48, 26, 38, 2], [8, 54, 42, 51, 52, 57, 50, 4], [47, 28, 29, 35, 14, 21, 49, 58], [23, 44, 56, 39, 18, 16, 22, 5]]"
