pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
250,100,boltzmann,table_preserve,one_point,0.8,0.8,0.0,50,3,250,143798.0,155300.0,7079.82,27.58,37,4.27,0.32,0.0619,0.0313,4332.2867,"[56668.0, 63920.0, 71184.0, 78436.0, 84494.0, 90534.0, 96160.0, 101292.0, 106762.0, 111252.0, 115456.0, 119060.0, 123270.0, 126004.0, 128880.0, 131178.0, 133458.0, 135282.0, 137136.0, 138376.0, 139362.0, 140534.0, 141176.0, 141946.0, 142564.0, 142936.0, 143352.0, 143418.0, 143582.0, 143650.0, 143670.0, 143734.0, 143770.0, 143790.0, 143794.0, 143798.0]","[[19, 20, 15, 4, 18, 5, 17, 16], [55, 60, 61, 46, 47, 63, 54, 62], [45, 29, 1, 48, 38, 28, 53, 0], [25, 30, 26, 7, 6, 9, 27, 8], [49, 44, 37, 3, 2, 43, 10, 11], [36, 32, 42, 33, 40, 31, 41, 39], [22, 24, 58, 14, 23, 13, 12, 21], [52, 34, 50, 35, 57, 51, 56, 59]]"
250,100,boltzmann,table_preserve,one_point,0.8,0.8,0.05,50,3,250,145222.0,154100.0,5602.19,28.52,41,4.74,0.44,0.0623,0.0283,4362.2029,"[55914.0, 63680.0, 71080.0, 77834.0, 84392.0, 90714.0, 95978.0, 101420.0, 106438.0, 110810.0, 115046.0, 119050.0, 122324.0, 125366.0, 128236.0, 130650.0, 132786.0, 134710.0, 136502.0, 137876.0, 139374.0, 140640.0, 142024.0, 142516.0, 142950.0, 143454.0, 143764.0, 144216.0, 144426.0, 144728.0, 144892.0, 144952.0, 144998.0, 145062.0, 145074.0, 145094.0, 145114.0, 145222.0, 145222.0, 145222.0]","[[7, 6, 3, 8, 51, 9, 50, 2], [10, 59, 53, 55, 1, 0, 54, 11], [33, 25, 14, 12, 5, 26, 13, 27], [29, 39, 42, 21, 40, 41, 17, 28], [4, 52, 24, 23, 35, 22, 34, 15], [36, 56, 32, 37, 49, 43, 31, 57], [58, 62, 61, 44, 30, 63, 38, 60], [47, 45, 19, 18, 46, 20, 16, 48]]"
250,100,boltzmann,table_preserve,one_point,0.8,0.8,0.1,50,3,250,143322.0,155300.0,6212.32,27.94,38,4.31,0.26,0.0648,0.0265,4261.3772,"[54906.0, 61768.0, 68294.0, 75094.0, 81254.0, 87442.0, 93362.0, 98318.0, 103728.0, 108188.0, 112804.0, 116556.0, 120142.0, 123356.0, 126264.0, 128592.0, 130902.0, 132832.0, 134926.0, 136608.0, 138026.0, 139314.0, 139984.0, 140880.0, 141540.0, 141868.0, 142222.0, 142682.0, 142864.0, 142958.0, 143034.0, 143134.0, 143200.0, 143302.0, 143322.0, 143322.0, 143322.0]","[[16, 37, 43, 19, 1, 20, 0, 18], [15, 5, 4, 23, 22, 24, 25, 26], [14, 2, 9, 7, 6, 8, 33, 3], [31, 39, 34, 40, 57, 56, 32, 35], [28, 27, 17, 29, 55, 21, 54, 30], [10, 60, 63, 61, 11, 58, 53, 62], [38, 51, 52, 12, 41, 42, 50, 13], [36, 44, 46, 49, 45, 59, 48, 47]]"
250,100,boltzmann,table_preserve,one_point,0.8,0.9,0.0,50,3,250,144318.0,152700.0,5514.73,27.74,43,4.59,0.46,0.0595,0.0324,4145.2501,"[56758.0, 64546.0, 71806.0, 78928.0, 85916.0, 91928.0, 97432.0, 102678.0, 107806.0, 112354.0, 116648.0, 120214.0, 123488.0, 126454.0, 128804.0, 131016.0, 133268.0, 135030.0, 136650.0, 138258.0, 139700.0, 140752.0, 141422.0, 142136.0, 142490.0, 143122.0, 143434.0, 143614.0, 143766.0, 143970.0, 144118.0, 144154.0, 144214.0, 144254.0, 144266.0, 144302.0, 144302.0, 144310.0, 144310.0, 144318.0, 144318.0, 144318.0]","[[46, 47, 0, 1, 53, 2, 3, 8], [40, 41, 61, 63, 62, 42, 39, 60], [6, 18, 7, 16, 19, 4, 20, 15], [29, 24, 21, 23, 22, 30, 17, 28], [5, 51, 54, 26, 55, 27, 25, 50], [14, 10, 13, 12, 11, 59, 44, 38], [57, 49, 58, 43, 56, 9, 37, 36], [35, 31, 52, 45, 32, 34, 33, 48]]"
250,100,boltzmann,table_preserve,one_point,0.8,0.9,0.05,50,3,250,145112.0,157400.0,6059.3,27.68,36,4.06,0.26,0.0649,0.0286,4215.0786,"[54890.0, 62466.0, 69610.0, 76424.0, 82718.0, 89052.0, 94840.0, 100368.0, 105534.0, 110270.0, 114770.0, 118638.0, 122514.0, 125374.0, 128556.0, 131178.0, 133726.0, 135770.0, 137474.0, 138484.0, 139630.0, 140676.0, 141578.0, 142610.0, 143370.0, 143912.0, 144272.0, 144544.0, 144672.0, 144896.0, 145028.0, 145096.0, 145108.0, 145112.0, 145112.0]","[[63, 61, 14, 53, 1, 60, 0, 62], [9, 6, 3, 39, 2, 8, 40, 7], [20, 38, 48, 17, 19, 16, 18, 21], [24, 23, 5, 4, 26, 27, 15, 25], [11, 35, 13, 29, 10, 12, 28, 34], [41, 42, 46, 47, 50, 51, 52, 45], [36, 56, 57, 37, 59, 22, 49, 43], [44, 32, 31, 54, 58, 55, 30, 33]]"
250,100,boltzmann,table_preserve,one_point,0.8,0.9,0.1,50,3,250,143750.0,155600.0,6367.83,28.42,40,5.34,0.26,0.0631,0.0285,4232.4215,"[56070.0, 63670.0, 70476.0, 77010.0, 83516.0, 89496.0, 95494.0, 100662.0, 105870.0, 110228.0, 114464.0, 118656.0, 122464.0, 125936.0, 128750.0, 131102.0, 132972.0, 135204.0, 136448.0, 137440.0, 138502.0, 139388.0, 140054.0, 140558.0, 141278.0, 141864.0, 142278.0, 142662.0, 142836.0, 143062.0, 143236.0, 143420.0, 143510.0, 143586.0, 143722.0, 143734.0, 143746.0, 143750.0, 143750.0]","[[25, 24, 26, 22, 5, 15, 27, 23], [13, 3, 2, 12, 57, 14, 56, 10], [32, 21, 18, 17, 16, 19, 20, 4], [9, 28, 1, 30, 53, 29, 33, 0], [41, 44, 7, 40, 6, 42, 39, 8], [31, 58, 62, 63, 61, 35, 34, 60], [45, 51, 46, 47, 52, 48, 38, 50], [59, 11, 36, 49, 55, 43, 54, 37]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.8,0.0,50,3,250,145082.0,157800.0,6305.26,28.42,40,4.43,0.22,0.0618,0.0269,4351.3813,"[56424.0, 63980.0, 71194.0, 77804.0, 84566.0, 90642.0, 96350.0, 101726.0, 106320.0, 110518.0, 114950.0, 118728.0, 122298.0, 125414.0, 128244.0, 130568.0, 132488.0, 134450.0, 136084.0, 137666.0, 138982.0, 140046.0, 141376.0, 141908.0, 142624.0, 143156.0, 143744.0, 144058.0, 144420.0, 144706.0, 144790.0, 144858.0, 144962.0, 145014.0, 145014.0, 145014.0, 145082.0, 145082.0, 145082.0]","[[6, 7, 3, 8, 1, 2, 0, 9], [15, 20, 18, 17, 19, 5, 16, 4], [32, 28, 31, 27, 29, 26, 30, 25], [45, 10, 47, 14, 11, 12, 13, 46], [37, 54, 50, 51, 43, 55, 52, 49], [48, 39, 38, 57, 40, 56, 41, 42], [21, 58, 61, 63, 62, 60, 53, 33], [44, 34, 36, 23, 35, 24, 22, 59]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.8,0.05,50,3,250,143352.0,156100.0,6781.3,27.5,35,3.96,0.26,0.0657,0.0262,4350.9632,"[56028.0, 63306.0, 70162.0, 76802.0, 83044.0, 89518.0, 95142.0, 100410.0, 105534.0, 110114.0, 114564.0, 118522.0, 121996.0, 125660.0, 128398.0, 130548.0, 132648.0, 134374.0, 136074.0, 137642.0, 139010.0, 139672.0, 140692.0, 141178.0, 141924.0, 142374.0, 142648.0, 142992.0, 143088.0, 143168.0, 143336.0, 143352.0, 143352.0, 143352.0]","[[0, 15, 29, 4, 28, 5, 1, 16], [11, 14, 12, 52, 51, 50, 13, 10], [45, 47, 7, 46, 3, 6, 2, 9], [38, 24, 42, 39, 22, 40, 23, 41], [61, 59, 60, 21, 58, 17, 63, 62], [31, 30, 56, 36, 54, 55, 32, 57], [37, 20, 19, 49, 43, 18, 53, 8], [33, 44, 27, 35, 34, 26, 25, 48]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.8,0.1,50,3,250,145618.0,158900.0,6035.42,28.96,44,4.1,0.2,0.0613,0.0307,4333.321,"[55716.0, 63496.0, 70416.0, 76484.0, 82972.0, 89172.0, 94906.0, 100222.0, 105082.0, 109488.0, 113522.0, 117076.0, 120544.0, 123522.0, 126494.0, 129578.0, 131506.0, 133754.0, 135558.0, 137452.0, 139038.0, 140110.0, 141508.0, 142538.0, 143436.0, 144100.0, 144630.0, 144914.0, 145156.0, 145232.0, 145368.0, 145464.0, 145532.0, 145546.0, 145574.0, 145586.0, 145586.0, 145598.0, 145602.0, 145606.0, 145618.0, 145618.0, 145618.0]","[[27, 20, 19, 15, 18, 16, 17, 4], [55, 0, 54, 49, 37, 36, 43, 1], [38, 3, 2, 10, 12, 13, 52, 14], [9, 57, 8, 7, 6, 35, 56, 34], [32, 58, 39, 41, 40, 31, 42, 48], [59, 61, 46, 63, 47, 53, 60, 62], [11, 23, 5, 25, 50, 24, 26, 51], [29, 45, 28, 33, 22, 44, 21, 30]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.9,0.0,50,3,250,144830.0,153600.0,6324.66,28.44,43,4.48,0.44,0.0603,0.0323,4165.8032,"[56104.0, 63736.0, 71068.0, 78138.0, 84112.0, 90478.0, 95838.0, 101118.0, 106048.0, 111064.0, 115016.0, 118774.0, 122384.0, 125188.0, 128346.0, 130966.0, 133284.0, 134824.0, 136594.0, 138176.0, 139526.0, 140422.0, 141454.0, 142146.0, 142982.0, 143480.0, 143806.0, 144152.0, 144336.0, 144512.0, 144596.0, 144668.0, 144722.0, 144754.0, 144770.0, 144774.0, 144806.0, 144810.0, 144810.0, 144830.0, 144830.0, 144830.0]","[[26, 23, 16, 25, 24, 15, 5, 27], [45, 53, 43, 1, 59, 37, 0, 49], [14, 58, 10, 12, 2, 3, 11, 13], [42, 40, 32, 31, 56, 41, 57, 39], [47, 19, 21, 17, 46, 4, 20, 18], [63, 30, 28, 33, 62, 29, 61, 60], [6, 48, 51, 8, 7, 52, 9, 50], [22, 38, 44, 34, 35, 55, 54, 36]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.9,0.05,50,3,250,145682.0,155100.0,5135.55,28.36,42,4.37,0.44,0.0623,0.0288,4202.4362,"[55202.0, 62690.0, 69784.0, 76860.0, 83364.0, 89516.0, 95292.0, 101070.0, 106490.0, 110922.0, 115052.0, 118748.0, 121992.0, 125548.0, 128278.0, 130554.0, 132748.0, 134786.0, 136680.0, 138178.0, 139798.0, 140932.0, 142100.0, 142926.0, 143608.0, 144280.0, 144594.0, 144916.0, 145118.0, 145282.0, 145346.0, 145448.0, 145462.0, 145502.0, 145502.0, 145542.0, 145614.0, 145626.0, 145678.0, 145682.0, 145682.0]","[[16, 5, 25, 0, 15, 17, 26, 1], [2, 7, 13, 12, 3, 6, 9, 8], [40, 44, 41, 39, 22, 42, 24, 23], [28, 29, 35, 34, 47, 46, 37, 43], [63, 61, 10, 14, 38, 62, 60, 11], [32, 31, 18, 20, 57, 56, 4, 19], [48, 52, 53, 21, 50, 58, 51, 45], [49, 59, 30, 27, 33, 36, 55, 54]]"
250,100,boltzmann,table_preserve,one_point,0.9,0.9,0.1,50,3,250,144976.0,154800.0,5629.8,28.54,38,4.63,0.34,0.0601,0.0291,4237.1268,"[56418.0, 64128.0, 71334.0, 78028.0, 84216.0, 90498.0, 96052.0, 101640.0, 106782.0, 111474.0, 115704.0, 119706.0, 122824.0, 125872.0, 128704.0, 131178.0, 133454.0, 135740.0, 137236.0, 138428.0, 139652.0, 141162.0, 141744.0, 142226.0, 142792.0, 143348.0, 143668.0, 143940.0, 144352.0, 144464.0, 144600.0, 144720.0, 144772.0, 144896.0, 144968.0, 144976.0, 144976.0]","[[19, 21, 15, 20, 16, 5, 18, 17], [25, 22, 0, 4, 23, 26, 1, 24], [41, 55, 42, 54, 39, 50, 51, 40], [3, 9, 8, 2, 7, 27, 6, 58], [63, 49, 60, 62, 61, 37, 59, 43], [56, 31, 33, 52, 57, 34, 32, 35], [45, 46, 48, 44, 47, 12, 13, 14], [30, 28, 53, 38, 36, 10, 11, 29]]"
